# 0D ASCII output created by CarpetIOASCII
#
0	0	0 0 0	0 0 0	0	0 0 0	0

16	0	0 0 0	0 0 0	0.128571428571429	0 0 0	6.60219768314722

32	0	0 0 0	0 0 0	0.257142857142857	0 0 0	7.02200034181183

48	0	0 0 0	0 0 0	0.385714285714286	0 0 0	7.01533353267482

64	0	0 0 0	0 0 0	0.514285714285714	0 0 0	7.21173081359736

80	0	0 0 0	0 0 0	0.642857142857143	0 0 0	7.14344753518615

96	0	0 0 0	0 0 0	0.771428571428571	0 0 0	7.26456823967734

112	0	0 0 0	0 0 0	0.9	0 0 0	7.33574047748274

128	0	0 0 0	0 0 0	1.02857142857143	0 0 0	7.42533164161357

144	0	0 0 0	0 0 0	1.15714285714286	0 0 0	7.30662676356642

160	0	0 0 0	0 0 0	1.28571428571429	0 0 0	7.36353158168401

176	0	0 0 0	0 0 0	1.41428571428571	0 0 0	7.39970095090985

192	0	0 0 0	0 0 0	1.54285714285714	0 0 0	7.43155080587946

208	0	0 0 0	0 0 0	1.67142857142857	0 0 0	7.38698617213189

224	0	0 0 0	0 0 0	1.8	0 0 0	7.42128386715232

240	0	0 0 0	0 0 0	1.92857142857143	0 0 0	7.43815623002893

256	0	0 0 0	0 0 0	2.05714285714286	0 0 0	7.47835414129661

272	0	0 0 0	0 0 0	2.18571428571429	0 0 0	7.43184967019332

288	0	0 0 0	0 0 0	2.31428571428571	0 0 0	7.46379607421093

304	0	0 0 0	0 0 0	2.44285714285714	0 0 0	7.4803924515747

320	0	0 0 0	0 0 0	2.57142857142857	0 0 0	7.50292694943561

336	0	0 0 0	0 0 0	2.7	0 0 0	7.47070727611708

352	0	0 0 0	0 0 0	2.82857142857143	0 0 0	7.49273098899498

368	0	0 0 0	0 0 0	2.95714285714286	0 0 0	7.48839397923686

384	0	0 0 0	0 0 0	3.08571428571428	0 0 0	7.50968102792651

400	0	0 0 0	0 0 0	3.21428571428571	0 0 0	7.48323702445589

416	0	0 0 0	0 0 0	3.34285714285714	0 0 0	7.49338789287272

432	0	0 0 0	0 0 0	3.47142857142857	0 0 0	7.50394757195762

448	0	0 0 0	0 0 0	3.6	0 0 0	7.52508370783819

464	0	0 0 0	0 0 0	3.72857142857143	0 0 0	7.49747679570365

480	0	0 0 0	0 0 0	3.85714285714286	0 0 0	7.51213161488855

496	0	0 0 0	0 0 0	3.98571428571428	0 0 0	7.5169196886273

512	0	0 0 0	0 0 0	4.11428571428571	0 0 0	7.53207599695583

528	0	0 0 0	0 0 0	4.24285714285714	0 0 0	7.51120335163239

544	0	0 0 0	0 0 0	4.37142857142857	0 0 0	7.51260617052646

560	0	0 0 0	0 0 0	4.5	0 0 0	7.52013887662767

576	0	0 0 0	0 0 0	4.62857142857143	0 0 0	7.53487516351818

592	0	0 0 0	0 0 0	4.75714285714286	0 0 0	7.51343691459744

608	0	0 0 0	0 0 0	4.88571428571428	0 0 0	7.52551526375559

624	0	0 0 0	0 0 0	5.01428571428571	0 0 0	7.5284735380413

640	0	0 0 0	0 0 0	5.14285714285714	0 0 0	7.5358469227872

656	0	0 0 0	0 0 0	5.27142857142857	0 0 0	7.51719895795098

672	0	0 0 0	0 0 0	5.4	0 0 0	7.52559978219672

688	0	0 0 0	0 0 0	5.52857142857143	0 0 0	7.52852788502593

704	0	0 0 0	0 0 0	5.65714285714286	0 0 0	7.54086881718286

720	0	0 0 0	0 0 0	5.78571428571428	0 0 0	7.52553025278196

736	0	0 0 0	0 0 0	5.91428571428571	0 0 0	7.52150551124209

752	0	0 0 0	0 0 0	6.04285714285714	0 0 0	7.52786067633602

768	0	0 0 0	0 0 0	6.17142857142857	0 0 0	7.53724749540243

784	0	0 0 0	0 0 0	6.3	0 0 0	7.5215104177733

800	0	0 0 0	0 0 0	6.42857142857143	0 0 0	7.52898659309466

816	0	0 0 0	0 0 0	6.55714285714286	0 0 0	7.53216111572433

832	0	0 0 0	0 0 0	6.68571428571428	0 0 0	7.53877415998441

848	0	0 0 0	0 0 0	6.81428571428571	0 0 0	7.52440161392464

864	0	0 0 0	0 0 0	6.94285714285714	0 0 0	7.53223865909199

880	0	0 0 0	0 0 0	7.07142857142857	0 0 0	7.53548837740283

896	0	0 0 0	0 0 0	7.2	0 0 0	7.54316331386053

912	0	0 0 0	0 0 0	7.32857142857143	0 0 0	7.53255488542333

928	0	0 0 0	0 0 0	7.45714285714285	0 0 0	7.53158376984092

944	0	0 0 0	0 0 0	7.58571428571428	0 0 0	7.53571550819553

960	0	0 0 0	0 0 0	7.71428571428571	0 0 0	7.54502065806677

976	0	0 0 0	0 0 0	7.84285714285714	0 0 0	7.53343033110227

992	0	0 0 0	0 0 0	7.97142857142857	0 0 0	7.5392502644308

1008	0	0 0 0	0 0 0	8.1	0 0 0	7.53771570710402

1024	0	0 0 0	0 0 0	8.22857142857143	0 0 0	7.546814460602

1040	0	0 0 0	0 0 0	8.35714285714285	0 0 0	7.53671432271468

1056	0	0 0 0	0 0 0	8.48571428571428	0 0 0	7.53958569596159

1072	0	0 0 0	0 0 0	8.61428571428571	0 0 0	7.5445957465835

1088	0	0 0 0	0 0 0	8.74285714285714	0 0 0	7.55098618641828

1104	0	0 0 0	0 0 0	8.87142857142857	0 0 0	7.53708168361233

1120	0	0 0 0	0 0 0	9	0 0 0	7.54334742153312

1136	0	0 0 0	0 0 0	9.12857142857143	0 0 0	7.54733823107541

1152	0	0 0 0	0 0 0	9.25714285714285	0 0 0	7.55269578962798

1168	0	0 0 0	0 0 0	9.38571428571428	0 0 0	7.54357228805719

1184	0	0 0 0	0 0 0	9.51428571428571	0 0 0	7.54935912967141

1200	0	0 0 0	0 0 0	9.64285714285714	0 0 0	7.54979550935188

1216	0	0 0 0	0 0 0	9.77142857142857	0 0 0	7.55612317117838

1232	0	0 0 0	0 0 0	9.9	0 0 0	7.54903512124908

1248	0	0 0 0	0 0 0	10.0285714285714	0 0 0	7.55257012483487

1264	0	0 0 0	0 0 0	10.1571428571429	0 0 0	7.55543871713947

1280	0	0 0 0	0 0 0	10.2857142857143	0 0 0	7.55844848474087

1296	0	0 0 0	0 0 0	10.4142857142857	0 0 0	7.55050648633777

1312	0	0 0 0	0 0 0	10.5428571428571	0 0 0	7.55457929445433

1328	0	0 0 0	0 0 0	10.6714285714286	0 0 0	7.55608577164821

1344	0	0 0 0	0 0 0	10.8	0 0 0	7.56175572564857

1360	0	0 0 0	0 0 0	10.9285714285714	0 0 0	7.55496188015187

1376	0	0 0 0	0 0 0	11.0571428571429	0 0 0	7.55646891389617

1392	0	0 0 0	0 0 0	11.1857142857143	0 0 0	7.55866340113387

1408	0	0 0 0	0 0 0	11.3142857142857	0 0 0	7.56234789448088

1424	0	0 0 0	0 0 0	11.4428571428571	0 0 0	7.5558789643483

1440	0	0 0 0	0 0 0	11.5714285714286	0 0 0	7.5594228665927

1456	0	0 0 0	0 0 0	11.7	0 0 0	7.56301030314046

1472	0	0 0 0	0 0 0	11.8285714285714	0 0 0	7.56807462277903

1488	0	0 0 0	0 0 0	11.9571428571429	0 0 0	7.56152211244924

1504	0	0 0 0	0 0 0	12.0857142857143	0 0 0	7.56396807918817

1520	0	0 0 0	0 0 0	12.2142857142857	0 0 0	7.56603023702766

1536	0	0 0 0	0 0 0	12.3428571428571	0 0 0	7.56938926507256

1552	0	0 0 0	0 0 0	12.4714285714286	0 0 0	7.56233360649358

1568	0	0 0 0	0 0 0	12.6	0 0 0	7.56682089870736

1584	0	0 0 0	0 0 0	12.7285714285714	0 0 0	7.56782720170567

1600	0	0 0 0	0 0 0	12.8571428571429	0 0 0	7.57296877048593

1616	0	0 0 0	0 0 0	12.9857142857143	0 0 0	7.56376689052073

1632	0	0 0 0	0 0 0	13.1142857142857	0 0 0	7.56711600586071

1648	0	0 0 0	0 0 0	13.2428571428571	0 0 0	7.56986874573072

1664	0	0 0 0	0 0 0	13.3714285714286	0 0 0	7.5737793783353

1680	0	0 0 0	0 0 0	13.5	0 0 0	7.56740905992293

1696	0	0 0 0	0 0 0	13.6285714285714	0 0 0	7.56900642525779

