# 0D ASCII output created by CarpetIOASCII
#
0	0	0 0 0	0 0 0	0	0 0 0	0.54576122515465

16	0	0 0 0	0 0 0	0.128571428571429	0 0 0	0.545704901925261

32	0	0 0 0	0 0 0	0.257142857142857	0 0 0	0.5456995543858

48	0	0 0 0	0 0 0	0.385714285714286	0 0 0	0.545693659174391

64	0	0 0 0	0 0 0	0.514285714285714	0 0 0	0.545681401404248

80	0	0 0 0	0 0 0	0.642857142857143	0 0 0	0.545669185980932

96	0	0 0 0	0 0 0	0.771428571428571	0 0 0	0.545724078501197

112	0	0 0 0	0 0 0	0.9	0 0 0	0.54565150779998

128	0	0 0 0	0 0 0	1.02857142857143	0 0 0	0.545645469509282

144	0	0 0 0	0 0 0	1.15714285714286	0 0 0	0.545643310198277

160	0	0 0 0	0 0 0	1.28571428571429	0 0 0	0.54573458122451

176	0	0 0 0	0 0 0	1.41428571428571	0 0 0	0.545657972708795

192	0	0 0 0	0 0 0	1.54285714285714	0 0 0	0.545660992752622

208	0	0 0 0	0 0 0	1.67142857142857	0 0 0	0.545664401169174

224	0	0 0 0	0 0 0	1.8	0 0 0	0.545673939127939

240	0	0 0 0	0 0 0	1.92857142857143	0 0 0	0.545689438286381

256	0	0 0 0	0 0 0	2.05714285714286	0 0 0	0.545713825204726

272	0	0 0 0	0 0 0	2.18571428571429	0 0 0	0.545727922208768

288	0	0 0 0	0 0 0	2.31428571428571	0 0 0	0.545745178869818

304	0	0 0 0	0 0 0	2.44285714285714	0 0 0	0.545765148881337

320	0	0 0 0	0 0 0	2.57142857142857	0 0 0	0.545778164307245

336	0	0 0 0	0 0 0	2.7	0 0 0	0.545784841085011

352	0	0 0 0	0 0 0	2.82857142857143	0 0 0	0.545789238479384

368	0	0 0 0	0 0 0	2.95714285714286	0 0 0	0.545794816581167

384	0	0 0 0	0 0 0	3.08571428571428	0 0 0	0.545803999389373

400	0	0 0 0	0 0 0	3.21428571428571	0 0 0	0.544577194476061

