# 0D ASCII output created by CarpetIOASCII
#
0	0	0 0 0	0 0 0	0	0 0 0	0

16	0	0 0 0	0 0 0	0.128571428571429	0 0 0	-9.27947465583543e-06

32	0	0 0 0	0 0 0	0.257142857142857	0 0 0	-0.000178444321188445

48	0	0 0 0	0 0 0	0.385714285714286	0 0 0	-0.000737008812939878

64	0	0 0 0	0 0 0	0.514285714285714	0 0 0	-0.00175725888509154

80	0	0 0 0	0 0 0	0.642857142857143	0 0 0	-0.00320443097776183

96	0	0 0 0	0 0 0	0.771428571428571	0 0 0	-0.00501096127196874

112	0	0 0 0	0 0 0	0.9	0 0 0	-0.00710817110857594

128	0	0 0 0	0 0 0	1.02857142857143	0 0 0	-0.00943626414482033

144	0	0 0 0	0 0 0	1.15714285714286	0 0 0	-0.0119461298284996

160	0	0 0 0	0 0 0	1.28571428571429	0 0 0	-0.0145955073115503

176	0	0 0 0	0 0 0	1.41428571428571	0 0 0	-0.0173490915488559

192	0	0 0 0	0 0 0	1.54285714285714	0 0 0	-0.02017602987055

208	0	0 0 0	0 0 0	1.67142857142857	0 0 0	-0.0230502307165214

224	0	0 0 0	0 0 0	1.8	0 0 0	-0.0259519695264212

240	0	0 0 0	0 0 0	1.92857142857143	0 0 0	-0.0288714806320756

256	0	0 0 0	0 0 0	2.05714285714286	0 0 0	-0.0317931087355064

272	0	0 0 0	0 0 0	2.18571428571429	0 0 0	-0.0346973706952175

288	0	0 0 0	0 0 0	2.31428571428571	0 0 0	-0.0375674487449046

304	0	0 0 0	0 0 0	2.44285714285714	0 0 0	-0.0403999159927622

320	0	0 0 0	0 0 0	2.57142857142857	0 0 0	-0.0432095013109465

336	0	0 0 0	0 0 0	2.7	0 0 0	-0.0460157810272622

352	0	0 0 0	0 0 0	2.82857142857143	0 0 0	-0.0488211537585305

368	0	0 0 0	0 0 0	2.95714285714286	0 0 0	-0.0516075905648227

384	0	0 0 0	0 0 0	3.08571428571428	0 0 0	-0.0543637176641935

400	0	0 0 0	0 0 0	3.21428571428571	0 0 0	-0.0570966992036235

416	0	0 0 0	0 0 0	3.34285714285714	0 0 0	-0.0598217388788488

432	0	0 0 0	0 0 0	3.47142857142857	0 0 0	-0.0625499369421182

448	0	0 0 0	0 0 0	3.6	0 0 0	-0.0652842833743839

464	0	0 0 0	0 0 0	3.72857142857143	0 0 0	-0.0680157916894487

480	0	0 0 0	0 0 0	3.85714285714286	0 0 0	-0.0707397199109506

496	0	0 0 0	0 0 0	3.98571428571428	0 0 0	-0.0734559064295122

512	0	0 0 0	0 0 0	4.11428571428571	0 0 0	-0.076167126583022

528	0	0 0 0	0 0 0	4.24285714285714	0 0 0	-0.0788765494440194

544	0	0 0 0	0 0 0	4.37142857142857	0 0 0	-0.0815859167923055

560	0	0 0 0	0 0 0	4.5	0 0 0	-0.0842947031738181

576	0	0 0 0	0 0 0	4.62857142857143	0 0 0	-0.0870010499799602

592	0	0 0 0	0 0 0	4.75714285714286	0 0 0	-0.0897043914596043

608	0	0 0 0	0 0 0	4.88571428571428	0 0 0	-0.0924051325844219

624	0	0 0 0	0 0 0	5.01428571428571	0 0 0	-0.0951039595009401

640	0	0 0 0	0 0 0	5.14285714285714	0 0 0	-0.0978014612198132

656	0	0 0 0	0 0 0	5.27142857142857	0 0 0	-0.100498657117253

672	0	0 0 0	0 0 0	5.4	0 0 0	-0.103194839653623

688	0	0 0 0	0 0 0	5.52857142857143	0 0 0	-0.105889777833633

704	0	0 0 0	0 0 0	5.65714285714286	0 0 0	-0.10858355923282

720	0	0 0 0	0 0 0	5.78571428571428	0 0 0	-0.11127648656269

736	0	0 0 0	0 0 0	5.91428571428571	0 0 0	-0.113968971528925

752	0	0 0 0	0 0 0	6.04285714285714	0 0 0	-0.116661443492021

768	0	0 0 0	0 0 0	6.17142857142857	0 0 0	-0.119354419292376

784	0	0 0 0	0 0 0	6.3	0 0 0	-0.12204756719565

800	0	0 0 0	0 0 0	6.42857142857143	0 0 0	-0.124741148607823

816	0	0 0 0	0 0 0	6.55714285714286	0 0 0	-0.127435407555827

832	0	0 0 0	0 0 0	6.68571428571428	0 0 0	-0.130130612143726

848	0	0 0 0	0 0 0	6.81428571428571	0 0 0	-0.132827068910045

864	0	0 0 0	0 0 0	6.94285714285714	0 0 0	-0.135525415647079

880	0	0 0 0	0 0 0	7.07142857142857	0 0 0	-0.138225880004194

896	0	0 0 0	0 0 0	7.2	0 0 0	-0.140928563099231

912	0	0 0 0	0 0 0	7.32857142857143	0 0 0	-0.143633812710286

928	0	0 0 0	0 0 0	7.45714285714285	0 0 0	-0.146341957304356

944	0	0 0 0	0 0 0	7.58571428571428	0 0 0	-0.149053372803978

960	0	0 0 0	0 0 0	7.71428571428571	0 0 0	-0.151768495553078

976	0	0 0 0	0 0 0	7.84285714285714	0 0 0	-0.15448842510883

992	0	0 0 0	0 0 0	7.97142857142857	0 0 0	-0.157213040830295

1008	0	0 0 0	0 0 0	8.1	0 0 0	-0.15994263571259

1024	0	0 0 0	0 0 0	8.22857142857143	0 0 0	-0.162677616379011

1040	0	0 0 0	0 0 0	8.35714285714285	0 0 0	-0.165418454951607

1056	0	0 0 0	0 0 0	8.48571428571428	0 0 0	-0.168165642667878

1072	0	0 0 0	0 0 0	8.61428571428571	0 0 0	-0.170920158485069

1088	0	0 0 0	0 0 0	8.74285714285714	0 0 0	-0.173682626332449

1104	0	0 0 0	0 0 0	8.87142857142857	0 0 0	-0.176452973642301

1120	0	0 0 0	0 0 0	9	0 0 0	-0.179231639297612

1136	0	0 0 0	0 0 0	9.12857142857143	0 0 0	-0.182019025513476

1152	0	0 0 0	0 0 0	9.25714285714285	0 0 0	-0.184815656148797

1168	0	0 0 0	0 0 0	9.38571428571428	0 0 0	-0.187622077235697

1184	0	0 0 0	0 0 0	9.51428571428571	0 0 0	-0.190440162201745

1200	0	0 0 0	0 0 0	9.64285714285714	0 0 0	-0.193268873553302

1216	0	0 0 0	0 0 0	9.77142857142857	0 0 0	-0.196108566730859

1232	0	0 0 0	0 0 0	9.9	0 0 0	-0.198959606089513

1248	0	0 0 0	0 0 0	10.0285714285714	0 0 0	-0.201822308670694

1264	0	0 0 0	0 0 0	10.1571428571429	0 0 0	-0.2046970378219

1280	0	0 0 0	0 0 0	10.2857142857143	0 0 0	-0.207585582024613

1296	0	0 0 0	0 0 0	10.4142857142857	0 0 0	-0.210487146075641

1312	0	0 0 0	0 0 0	10.5428571428571	0 0 0	-0.213401199131142

1328	0	0 0 0	0 0 0	10.6714285714286	0 0 0	-0.216327716001029

1344	0	0 0 0	0 0 0	10.8	0 0 0	-0.219266724968794

1360	0	0 0 0	0 0 0	10.9285714285714	0 0 0	-0.22221843390689

1376	0	0 0 0	0 0 0	11.0571428571429	0 0 0	-0.225184443200193

1392	0	0 0 0	0 0 0	11.1857142857143	0 0 0	-0.228163961184824

1408	0	0 0 0	0 0 0	11.3142857142857	0 0 0	-0.23115560754611

1424	0	0 0 0	0 0 0	11.4428571428571	0 0 0	-0.234158851974785

1440	0	0 0 0	0 0 0	11.5714285714286	0 0 0	-0.237173462196845

1456	0	0 0 0	0 0 0	11.7	0 0 0	-0.240199603164034

1472	0	0 0 0	0 0 0	11.8285714285714	0 0 0	-0.243238945444389

1488	0	0 0 0	0 0 0	11.9571428571429	0 0 0	-0.246290098033533

1504	0	0 0 0	0 0 0	12.0857142857143	0 0 0	-0.249351348858726

1520	0	0 0 0	0 0 0	12.2142857142857	0 0 0	-0.252421860085176

1536	0	0 0 0	0 0 0	12.3428571428571	0 0 0	-0.255501420465752

1552	0	0 0 0	0 0 0	12.4714285714286	0 0 0	-0.258590364404957

1568	0	0 0 0	0 0 0	12.6	0 0 0	-0.26169071172461

1584	0	0 0 0	0 0 0	12.7285714285714	0 0 0	-0.264800033401747

1600	0	0 0 0	0 0 0	12.8571428571429	0 0 0	-0.267916881970674

1616	0	0 0 0	0 0 0	12.9857142857143	0 0 0	-0.271040565181211

1632	0	0 0 0	0 0 0	13.1142857142857	0 0 0	-0.274171188058258

1648	0	0 0 0	0 0 0	13.2428571428571	0 0 0	-0.277309582733184

